15822,13489.4059822541
15823,17631.4573504505
15824,35987.819411916
15825,12367.3324723038
15827,28283.3298711471
15828,14143.7201039023
15829,3441.23407875228
15830,13366.6950455107
15831,12722.1259282619
15832,22938.4608781465
15833,27049.0378487755
15834,10775.0474120605
15836,19100.3132209437
15838,12925.9342049853
15840,14321.1776323185
15841,12787.6438967427
15842,37809.0456724478
15843,10063.7366370602
15844,24016.5736835869
15845,14784.452655607
15846,6225.91742909143
15847,12576.6368587595
15848,20678.8409438002
15849,8626.34060346271
15850,30161.7560694399
15851,15348.0015193438
15852,22380.0498084147
15853,15531.1323918402
15854,17235.8164274801
15855,12756.3524344212
15856,13613.2601440676
15857,19411.8030351749
15858,16142.2371793687
15859,36506.068996193
15860,10101.7345978912
15861,14359.3514339633
15862,12564.7576613258
15863,15464.4782480047
15864,14337.2705832003
15865,20769.8246344241
15866,8711.8099407444
15867,12446.5781703252
15868,22609.6481255764
15869,14410.9812271843
15870,27717.4437761588
15871,9996.8052134479
15873,28219.897984839
15874,22569.6862164292
15875,19952.0583489879
15876,15921.1151460833
15877,37615.27341406
15878,17142.956391983
15879,12818.6626240441
15880,19064.9956212544
15881,17336.0464360778
15882,15548.5487061629
15883,5922.29367677429
15884,12081.1036639851
15885,17869.8597151105
15887,10445.0398658728
15888,22773.9863673264
15889,29905.2486219077
15890,10206.6387892339
15891,32387.9596464937
15892,18484.4151034744
15893,23313.2299471266
15894,10096.95882059
15895,25101.6162517702
15897,13596.2232871478
15898,9358.8848304788
15899,16625.5735436496
15900,12274.5970606143
15901,28615.7316548755
15902,15634.2416904329
15903,14553.0931262253
15904,21424.6639440703
15905,34685.1075479902
15906,13981.9449640132
15907,10497.6199178389
15908,25104.0188736321
15909,16993.2727611002
15910,15859.9837877354
15912,21945.1066727947
15913,17590.6778129491
15914,11135.1920568853
15915,28097.0095793876
15916,24688.9829223919
15918,17522.0797695706
15919,5702.11783532108
15920,16651.6434048364
15921,33435.949630784
15922,12800.3273492323
15923,10526.5988253918
15924,10269.0829498834
15925,14382.0805275724
