15822,13189.3951392719
15823,18193.3961595047
15824,36055.8603577394
15825,12781.7856082401
15827,28307.370248298
15828,13986.5298055776
15829,3527.91739178216
15830,13671.5987878838
15831,12422.4451448275
15832,23417.9667675955
15833,26837.638394728
15834,10701.0293894809
15836,18694.0574615295
15838,12972.6262667029
15840,14104.1232820312
15841,12953.322908467
15842,38219.0522082967
15843,10028.7571197028
15844,24173.8420419786
15845,14715.6025871315
15846,6323.0064989416
15847,13016.6403451415
15848,20721.8868573531
15849,8660.00928897512
15850,30618.9554961236
15851,15411.123222953
15852,22771.3048378267
15853,15701.5427238679
15854,17126.0859031247
15855,12864.7969715268
15856,14088.8213556159
15857,19251.6993019195
15858,16590.4295842458
15859,36568.5057105154
15860,10235.3490100942
15861,14489.0852275263
15862,12819.434835565
15863,15346.3737940568
15864,14512.76931593
15865,20341.8714413297
15866,9025.48780153435
15867,12295.791794399
15868,22781.2214809542
15869,14842.7855118465
15870,27519.3904295432
15871,10331.832633471
15873,27905.6439630901
15874,22444.2846572195
15875,19956.9987894005
15876,16013.7938943924
15877,38232.8599948698
15878,17600.8646163915
15879,12509.4714180546
15880,19179.1443644839
15881,17405.4002006117
15882,15602.6187367995
15883,6409.50686292001
15884,12449.4140117318
15885,17717.4145188797
15887,10799.8671957829
15888,22651.5945681654
15889,29464.3270450341
15890,10212.6518986953
15891,32628.8934354462
15892,18817.8484567174
15893,23122.1455248843
15894,9941.46490476346
15895,25609.2510410281
15897,14187.6801658714
15898,9863.95830302108
15899,17105.6770672536
15900,12443.1156189108
15901,28333.2525398291
15902,15145.8298789366
15903,13777.7125576002
15904,21977.3931848858
15905,34894.0096414522
15906,13521.045816881
15907,10377.8365432592
15908,25701.8926290957
15909,16668.9904917991
15910,15789.3071157945
15912,21858.3603713497
15913,18147.8135961392
15914,11002.108156155
15915,27408.123876769
15916,24712.6660992637
15918,17681.1865156738
15919,6202.68498212246
15920,16768.5009779127
15921,33577.4811231515
15922,13432.2448390131
15923,10589.8868872638
15924,10382.9247790309
15925,14771.8140953239
15926,8572.58162598775
15927,24070.8375966366
15928,13472.6132187243
15929,10412.051971864
15930,15681.1554901587
15932,16230.0608523
15933,13419.227972784
15934,8813.85429394259
15935,13325.8333104625
15936,31003.0640375099
15937,13351.5156830063
15939,10741.0229322748
15940,27196.6986777071
15941,14320.7114679483
15942,14466.6164037249
15943,12026.3175064989
15944,18008.5950862435
15945,19831.6230588698
15947,15842.9106603777
15949,19409.3375517639
15950,43461.4892876783
15951,11765.6040019955
15952,25307.131627594
15953,15625.0683724407
15954,15545.6764404738
15955,16004.7590254741
15957,11908.0764921165
15958,13648.2521430461
15959,19350.5682171128
15960,27779.926413842
15961,12904.082798121
15962,18573.5494277791
15963,15795.8990388433
15964,25775.9351163321
15965,20925.6932889514
15966,16911.2354263317
15967,40077.6669426831
15968,15441.0884636607
15969,26466.452947216
15970,24448.9655891566
15971,13351.9079860996
15972,16080.7656934021
15973,16720.6746177928
15974,12709.7013923229
16239,7176.94132534189
16240,5267.98454895901
16241,4767.59431026919
16243,4035.11498612348
16244,3686.58116652101
