15822,337.862121582031
15823,337.862121582031
15824,337.862121582031
15825,337.862121582031
15827,337.862121582031
15828,337.862121582031
15829,337.862121582031
15830,337.862121582031
15831,337.862121582031
15832,337.862121582031
15833,337.862121582031
15834,337.862121582031
15836,337.862121582031
15838,337.862121582031
15840,337.862121582031
15841,337.862121582031
15842,337.862121582031
15843,337.862121582031
15844,337.862121582031
15845,337.862121582031
15846,337.862121582031
15847,337.862121582031
15848,337.862121582031
15849,337.862121582031
15850,337.862121582031
15851,337.862121582031
15852,337.862121582031
15853,337.862121582031
15854,337.862121582031
15855,337.862121582031
15856,337.862121582031
15857,675.770935058594
15858,337.862121582031
15859,337.862121582031
15860,337.862121582031
15861,337.862121582031
15862,337.862121582031
15863,337.862121582031
15864,337.862121582031
15865,337.862121582031
15866,337.862121582031
15867,337.862121582031
15868,337.862121582031
15869,337.862121582031
15870,337.862121582031
15871,337.862121582031
15873,337.862121582031
15874,337.862121582031
15875,675.770935058594
15876,337.862121582031
15877,337.862121582031
15878,337.862121582031
15879,337.862121582031
15880,337.862121582031
15881,337.862121582031
15882,675.770935058594
15883,337.862121582031
15884,337.862121582031
15885,337.862121582031
15887,337.862121582031
15888,337.862121582031
15889,337.862121582031
15890,337.862121582031
15891,337.862121582031
15892,337.862121582031
15893,337.862121582031
15894,337.862121582031
15895,337.862121582031
15897,337.862121582031
15898,337.862121582031
15899,337.862121582031
15900,337.862121582031
15901,337.862121582031
15902,675.770935058594
15903,337.862121582031
15904,337.862121582031
15905,337.862121582031
15906,337.862121582031
15907,337.862121582031
15908,337.862121582031
15909,337.862121582031
15910,337.862121582031
15912,337.862121582031
15913,337.862121582031
15914,337.862121582031
15915,337.862121582031
15916,337.862121582031
15918,675.770935058594
15919,337.862121582031
15920,337.862121582031
15921,337.862121582031
15922,337.862121582031
15923,337.862121582031
15924,337.862121582031
15925,337.862121582031
15926,337.862121582031
15927,337.862121582031
15928,337.862121582031
15929,337.862121582031
15930,337.862121582031
15932,337.862121582031
15933,337.862121582031
15934,337.862121582031
15935,337.862121582031
15936,337.862121582031
15937,337.862121582031
15939,337.862121582031
15940,337.862121582031
15941,337.862121582031
15942,337.862121582031
15943,337.862121582031
15944,337.862121582031
15945,337.862121582031
15947,675.770935058594
15949,337.862121582031
15950,337.862121582031
15951,337.862121582031
15952,337.862121582031
15953,337.862121582031
15954,337.862121582031
15955,337.862121582031
15957,337.862121582031
15958,337.862121582031
15959,337.862121582031
15960,337.862121582031
15961,337.862121582031
15962,337.862121582031
15963,337.862121582031
15964,337.862121582031
15965,337.862121582031
15966,337.862121582031
15967,337.862121582031
15968,337.862121582031
15969,337.862121582031
15970,337.862121582031
15971,337.862121582031
15972,337.862121582031
15973,675.770935058594
15974,337.862121582031
16239,337.862121582031
16240,337.862121582031
16241,337.862121582031
16243,337.862121582031
