15822,14229.6242580382
15823,19506.9394215875
15824,38230.3671892445
15825,14962.137986278
15827,29723.8641841898
15828,16420.1511584385
15829,5294.40846485144
15830,15719.8099649827
15831,12657.6441745512
15832,25204.1418124296
15833,28594.8131995173
15834,10269.278246659
15836,19693.8521529657
15838,15456.5047544326
15840,15105.18189613
15841,14854.4078271184
15842,38932.2974651831
15843,11877.447182602
15844,25909.30699027
15845,17997.8346426887
15846,7807.01486859564
15847,15794.0150236436
15848,23227.905826394
15849,10288.7627247727
15850,32004.5254144617
15851,15390.0155042878
15852,25914.7069589627
15853,17103.6156354642
15854,17986.8195390524
15855,14496.7537956674
15856,13584.3162376834
15857,20448.9268741467
15858,19310.2366084246
15859,38909.9136310221
15860,12376.3292971573
15861,17715.6581959207
15862,15235.6395169877
15863,16873.8538694706
15864,15331.1482664864
15865,21861.6102667631
15866,10647.9938645013
15867,14305.5253993724
15868,24903.3815247091
15869,18675.9574581943
15870,28781.3869060289
15871,11477.3815955603
15873,30347.8970183472
15874,23879.764067463
15875,21594.5740316595
15876,18354.6647227306
15877,39920.303644593
15878,20570.1153584237
15879,12683.2248848744
15880,21923.5855658454
15881,20722.0841054205
15882,17215.6794007581
15883,7556.93778693141
15884,14532.261651739
15885,18695.2681330338
15887,13629.6219645626
15888,25155.7628727244
15889,30397.8537841504
15890,11310.5777535616
15891,34886.9976057326
15892,19666.5090421413
15893,24233.1728004504
15894,9840.80896569637
15895,27533.916062494
15897,18012.1727878555
15898,13281.2645683929
15899,19259.8815293619
15900,11310.1710653463
15901,30112.2369726148
15902,17082.6386489762
15903,15249.2518057899
15904,21900.2270102853
15905,37237.0963043176
15906,14843.8170938658
15907,10130.5720834321
15908,29201.2153242436
15909,15763.8817223239
15910,18847.6034953695
15912,22967.3205890255
15913,19774.7730544019
15914,13033.1453680384
15915,28861.1485924455
15916,27013.2518332582
15918,19900.2696509183
15919,8673.55656480986
15920,19638.2401559662
15921,35367.6133006731
15922,14216.0016809387
15923,10053.9733055687
15924,8970.22861202032
15925,16800.1465692626
15926,8362.13228585979
15927,24011.740112642
15928,15393.1923389375
15929,9257.80774033503
15930,17130.22336539
15932,20962.7639377423
15933,15588.01662661
15934,10659.8319990612
15935,16374.3159296623
15936,33407.272818922
15937,14464.2750589359
15939,14952.5715316298
15940,29848.8499735088
15941,16243.4781147479
15942,17809.3108378964
15943,16188.0862025227
15944,20783.8862822687
15945,21003.7797463788
15947,17263.5852228389
15949,23081.030645928
15950,46229.2753293229
15951,13285.7911270436
15952,28085.0020760498
15953,16048.8119697364
15954,15979.5741312668
15955,18774.9843661469
15957,13047.7948449867
15958,16058.5202760109
15959,20839.4637021848
15960,30813.5948979887
15961,13840.4936904055
15962,19510.3901113234
15963,20260.7738552435
15964,27332.7099494508
15965,24901.5210967745
15966,21358.5765755672
15967,43316.304367542
15968,15486.1707156962
15969,28103.4438429742
15970,25745.1200419045
15971,14355.154572276
15972,19197.7055881549
15973,18494.250884582
15974,15736.8803013315
16239,7547.38968752307
16240,4883.20726104068
16241,5461.31980276699
16243,4503.49487726129
16244,3996.73516065413
16246,8971.1112123483
16247,6441.14974086771
16248,8563.79643285449
16249,5651.53377219207
16252,3653.10081371322
16253,10356.5501557317
16255,3513.60417727638
16256,9741.16145434977
16257,9698.27152507332
16258,11788.8454195762
16259,4904.17756761749
16260,9659.72251876916
16261,7719.73263292345
16262,4808.57932840662
16264,1041.32559413057
16265,6773.07514943933
16266,5074.48963586685
16267,4603.01066539858
16268,5091.08344892228
16269,8730.58448830424
16270,8177.15855659847
16271,7404.65919505039
16272,4270.53743755984
16273,7435.55553913436
16274,11088.9008478799
16275,3411.60877325071
16276,4293.77388980049
16277,5345.08968380516
16278,4562.84043378472
16279,8688.76069957278
16280,12697.8731186898
16281,9199.91427638766
16282,9510.74214258917
16283,7823.33380797142
16284,7266.40315442289
16285,7134.2027008261
16286,3658.7232180006
16287,4166.99072532514
16288,9677.56481882092
16289,8906.00641760248
16290,7943.09118331432
16291,4503.85139339824
16292,7069.26276608852
16293,4406.64965451688
16294,11152.418477471
16295,4377.89025643244
16296,3578.8067472993
16297,5328.11078752121
16298,5205.37664423476
16299,9498.67587913128
16300,3487.37368327869
16301,8045.04177100703
16302,13305.4499877303
16303,5236.12747109088
16304,9761.74030455628
16305,5185.3812631352
16306,4424.03819261772
16307,10177.8009214679
16308,12131.8010594001
16309,5028.40590682693
16310,7162.66660466149
16312,4042.3323742883
16313,6319.49901746988
16315,8716.35890884402
16316,4543.92299445292
16317,8175.48740773545
16318,4682.24528994787
16319,9935.19994972543
16320,5406.22281338693
16321,7964.18554773909
16323,9482.64205612363
16324,9211.85428202267
16325,6342.25215486341
16326,10298.9314449078
16327,12399.4529603784
16328,8752.15991304645
16329,4599.99074543129
16330,7562.15527286754
16332,6936.61184364858
16333,8552.36248977019
16334,3747.33747903188
16336,6798.9302813926
16337,5111.25476308753
16338,8294.51225266733
16339,3440.78417946003
16340,10750.4572749941
16341,8362.39973828513
16342,13043.1505349757
16343,5041.26746861082
16345,9884.75307418576
16346,9444.92150629948
16347,7663.38004062987
16348,10253.0617082003
16349,4988.00674886579
16350,3999.02198464333
16351,10645.2888665577
16353,8270.13132746079
16354,6661.93143347552
16355,3592.544668246
16356,4407.65185873475
16357,14507.774175797
16358,7362.88673693994
16359,4886.49854772652
16360,10761.7804476284
16361,8341.11893830968
16363,4846.84271497663
16364,4643.26560764301
16365,6541.48007516479
16366,13198.3756091376
16367,10110.0691811946
16368,8292.46895338654
16369,6153.69495915526
16370,7410.25574297563
16371,11210.559327047
16372,6434.98622809522
16373,8565.09499817714
16374,5242.30724409764
16375,9544.54538790887
16377,5916.97282501662
16378,5843.53348562289
16379,11697.6976164847
16380,10115.6673184772
16381,6108.75205675242
16383,9968.81942576111
16386,5167.45584029949
16387,6126.6555774465
16388,11766.9252671677
16389,9931.90661807232
16390,5085.98420764357
16391,5036.07960960948
16392,9947.53722080344
16393,5567.14358829972
16395,5822.70562616354
16396,6923.43194332718
16397,4389.04990584688
16399,9940.34553143509
16401,3447.07284763208
16402,7696.49472555037
16404,13065.4363492779
16405,7711.53818832572
16406,3988.58483594952
16407,8643.12566743692
16408,7258.58475542696
16409,13404.1281328674
16410,6895.35762804671
16411,5675.43165184405
16412,6342.50845791
16413,5722.52711815465
16414,9821.09076026849
16415,5028.78012613008
16416,10299.3265858825
16417,5631.7187522631
16418,10446.4266644321
16419,11022.6799695968
16420,7962.55694672516
16421,10317.060599449
16422,4668.32416985237
16423,4463.3750938267
16424,6883.05268671449
16425,6348.3537324063
16426,16803.1330159698
16427,9199.33271335063
16429,4278.84785425988
16431,12990.2921641893
16432,4978.80414158221
16433,9347.97974516146
16434,5199.44616975877
16435,6437.5629997365
16436,11008.0070890878
