15822,7211.21923828125
15823,6320.69189453125
15824,6985.99951171875
15825,7917.3447265625
15827,7150.708984375
15828,7360.7705078125
15829,6734.87158203125
15830,6918.22314453125
15831,8105.8212890625
15832,7101.607421875
15833,6918.22314453125
15834,6698.45361328125
15836,6838.39990234375
15838,6802.62744140625
15840,7034.31787109375
15841,8078.8486328125
15842,6873.123046875
15843,6978.3515625
15844,7514.669921875
15845,7567.93505859375
15846,7310.56396484375
15847,7035.40771484375
15848,6682.83837890625
15849,6854.57666015625
15850,6918.255859375
15851,6570.94189453125
15852,7216.93212890625
15853,6836.5166015625
15854,6838.39990234375
15855,6736.4052734375
15856,9592.87109375
15857,8057.21337890625
15858,6962.43212890625
15859,6596.36572265625
15860,8103.24462890625
15861,6968.4296875
15862,7045.73486328125
15863,7426.65771484375
15864,7903.74658203125
15865,6985.99951171875
15866,8789.5947265625
15867,6711.06640625
15868,6802.64794921875
15869,6647.201171875
15870,6852.0009765625
15871,6335.55615234375
15873,7957.87109375
15874,7031.41162109375
15875,8057.21337890625
15876,7237.58837890625
15877,6647.201171875
15878,7035.40771484375
15879,6559.72998046875
15880,6968.4296875
15881,8692.71484375
15882,8057.21337890625
15883,7102.7734375
15884,6918.22314453125
15885,6763.2958984375
15887,6918.22314453125
15888,6647.201171875
15889,7996.85888671875
15890,6551.0478515625
15891,7256.80615234375
15892,6664.69287109375
15893,6918.22314453125
15894,6583.5546875
15895,6647.201171875
15897,6968.4296875
15898,6918.22314453125
15899,6647.201171875
15900,8369.6904296875
15901,7101.607421875
15902,7853.9677734375
15903,8836.7890625
15904,6338.8408203125
15905,7898.44873046875
15906,6745.611328125
15907,6667.82080078125
15908,8282.2763671875
15909,6836.5166015625
15910,6531.60546875
15912,6946.68017578125
15913,6701.7373046875
15914,6700.7392578125
15915,6647.201171875
15916,6945.91015625
15918,9742.5048828125
15919,6707.32958984375
15920,6647.201171875
15921,6918.22314453125
15922,6852.0009765625
15923,7107.53857421875
15924,6838.39990234375
15925,6802.62744140625
15926,7246.91748046875
15927,7016.63330078125
15928,6616.615234375
15929,6918.22314453125
15930,8014.54052734375
15932,7356.63623046875
15933,6716.15576171875
15934,6478.60888671875
15935,6760.3896484375
15936,6682.83837890625
15937,7947.15185546875
15939,6647.201171875
15940,6945.91015625
15941,6601.3369140625
15942,6968.4296875
15943,6985.99951171875
15944,6207.5869140625
15945,6647.201171875
15947,7970.74072265625
15949,7639.572265625
15950,6411.81640625
15951,6583.5546875
15952,6647.201171875
15953,6142.0673828125
15954,6828.86865234375
15955,7037.134765625
15957,6527.91015625
15958,6774.712890625
15959,6745.611328125
15960,6647.201171875
15961,6600.4560546875
15962,6751.92724609375
15963,7036.2060546875
15964,6647.201171875
15965,6390.97119140625
15966,6574.2255859375
15967,6647.201171875
15968,6583.5546875
15969,7031.89404296875
15970,6779.025390625
15971,6429.30712890625
15972,7596.9521484375
15973,7786.19140625
15974,6647.201171875
16239,6647.201171875
16240,8016.72705078125
16241,7680.70703125
16243,9362.6630859375
16244,6774.712890625
16246,6918.22314453125
16247,7252.03271484375
16248,6852.0009765625
16249,7451.50537109375
16252,8695.638671875
16253,6647.201171875
16255,6852.0009765625
16256,6647.201171875
16257,6647.201171875
16258,6941.5830078125
16259,6918.22314453125
16260,7000.53125
16261,6647.201171875
16262,8165.2626953125
16264,6647.201171875
16265,9296.4755859375
16266,9362.6630859375
16267,6647.201171875
16268,6647.201171875
16269,6463.18212890625
16270,7487.41845703125
16271,8103.24462890625
16272,6647.201171875
16273,6647.201171875
16274,6606.55126953125
16275,6507.208984375
16276,8150.31884765625
16277,6647.201171875
16278,6647.201171875
16279,6647.201171875
16280,6682.83837890625
16281,6979.5126953125
16282,8808.3125
16283,6795.732421875
16284,8135.7490234375
16285,6647.201171875
16286,6647.201171875
16287,6192.16015625
16288,6875.36083984375
16289,6918.22314453125
16290,7487.41845703125
16291,9633.685546875
16292,6852.0009765625
16293,6647.201171875
16294,6852.0009765625
16295,6606.55126953125
16296,8016.72705078125
16297,6647.201171875
16298,8135.7490234375
16299,6918.22314453125
16300,7667.93603515625
16301,7487.41845703125
16302,7986.119140625
16303,6647.201171875
16304,6852.0009765625
16305,8016.72705078125
16306,8412.337890625
16307,6875.36083984375
16308,6647.201171875
16309,8555.646484375
16310,6647.201171875
16312,9196.642578125
16313,6864.5078125
16315,8874.5361328125
16316,6918.22314453125
16317,7161.09375
16318,6647.201171875
16319,6639.97509765625
16320,6319.671875
16321,6918.22314453125
16323,6647.201171875
16324,6852.0009765625
16325,6647.201171875
16326,6852.0009765625
16327,6647.201171875
16328,6411.81640625
16329,7976.076171875
16330,8135.7490234375
